line_cd,company_cd,line_name,line_name_rn,line_type
1001,3,中央新幹線,Chuo Shinkansen,1
1002,3,東海道新幹線,Tokaido Shinkansen,1
1003,4,山陽新幹線,Sanyo Shinkansen,1
1004,2,東北新幹線,Tohoku Shinkansen,1
1005,2,上越新幹線,Joetsu Shinkansen,1
1006,2,上越新幹線(ガーラ湯沢支線),Joetsu Shinkansen,1
1007,2,山形新幹線,Yamagata Shinkansen,1
1008,2,秋田新幹線,Akita Shinkansen,1
1009,2,北陸新幹線,Hokuriku Shinkansen,1
1010,6,九州新幹線,Kyushu Shinkansen,1
1011,1,北海道新幹線,Hokkaido Shinkansen,1
1012,6,西九州新幹線,Nishi-Kyushu Shinkansen,1
11101,1,函館本線,Hakodate Main Line,2
11102,1,函館本線,Hakodate Main Line,2
11103,1,函館本線,Hakodate Main Line,2
11104,1,室蘭本線,Muroran Main Line,2
11105,1,室蘭本線,Muroran Main Line,2
11106,1,根室本線,Nemuro Main Line,2
11107,1,根室本線,Nemuro Main Line,2
11108,1,花咲線,Hanasaki Line,2
11109,1,千歳線,Chitose Line,2
11110,1,石勝線,Sekisho Main Line,2
11111,1,日高本線,Hidaka Main Line,2
11112,1,札沼線,Sassho Line,2
11113,1,留萌本線,Rumoi Main Line,2
11114,1,富良野線,Furano Line,2
11115,1,宗谷本線,Soya Main Line,2
11116,1,石北本線,Sekihoku Main Line,2
11117,1,釧網本線,Senmo Main Line,2
11118,1,海峡線,Kaikyo Line,2
11119,1,江差線,Esashi Line,2
11201,2,東北本線,Tohoku Main Line,2
11202,2,奥羽本線,Ou Main Line,2
11231,2,東北本線,Tohoku Main Line,2
11203,2,はまなすベイライン大湊線,Ominato Line,2
11204,2,五能線,Gono Line,2
11205,2,津軽線,Tsugaru Line,2
11206,2,八戸線,Hachinohe Line,2
11207,2,岩泉線,Iwaizumi Line,2
11208,2,ドラゴンレール大船渡線,Ofunato Line,2
11209,2,銀河ドリームライン釜石線,Kamaishi Line,2
11210,2,北上線,Kitakami Line,2
11211,2,田沢湖線,Tazawako Line,2
11212,2,十和田八幡平四季彩ライン,Hanawa Line,2
11213,2,山田線,Yamada Line,2
11214,2,羽越本線,Uetsu Main Line,2
11215,2,男鹿線,Oga Line,2
11216,2,山形線,Ou Main Line,2
11217,2,仙山線,Senzan Line,2
11218,2,フルーツライン左沢線,Aterazawa Line,2
11219,2,米坂線,Yonesaka Line,2
11220,2,奥の細道最上川ライン,Riku-West Line,2
11221,2,奥の細道湯けむりライン,Riku-East Line,2
11222,2,仙石線,Senseki Line,2
11223,2,石巻線,Ishinomaki Line,2
11224,2,気仙沼線,Kesennuma Line,2
11225,2,磐越西線,Ban-etsu-West Line,2
11226,2,森と水とロマンの鉄道,Ban-etsu-West Line,2
11227,2,只見線,Tadami Line,2
11228,2,ゆうゆうあぶくまライン,Ban-etsu-East Line,2
11229,2,常磐線,Joban Line,2
11230,2,常磐線,Joban Line,2
11301,2,東海道線,Tokaido Line,2
11302,2,山手線,Yamanote Line,2
11303,2,南武線,Nambu Line,2
11304,2,鶴見線,Tsurumi Line,2
11305,2,武蔵野線,Musashino Line,2
11306,2,横浜線,Yokohama Line,2
11307,2,根岸線,Negishi Line,2
11308,2,横須賀線,Yokosuka Line,2
11309,2,相模線,Sagami Line,2
11311,2,中央本線,Chuo Line,2
11312,2,中央線(快速),Chuo Line,2
11313,2,中央・総武線,Chuo-Sobu Line,2
11314,2,総武本線,Sobu Main Line,2
11315,2,青梅線,Ome Line,2
11316,2,五日市線,Itsukaichi Line,2
11317,2,八高線,Hachiko Line,2
11318,2,八高線,Hachiko Line,2
11319,2,宇都宮線,Utsunomiya Line,2
11320,2,常磐快速線,Joban Rapid Line,2
11321,2,埼京線,Saikyo Line,2
11322,2,川越線,Kawagoe Line,2
11323,2,高崎線,Takasaki Line,2
11324,2,外房線,Sotobo Line,2
11325,2,内房線,Uchibo Line,2
11326,2,京葉線,Keiyo Line,2
11327,2,成田線,Narita Line,2
11328,2,成田エクスプレス,Narita Express,2
11329,2,鹿島線,Kashima Line,2
11330,2,久留里線,Kururi Line,2
11331,2,東金線,Togane Line,2
11332,2,京浜東北線,Keihin-Tohoku Line,2
11333,2,湘南新宿ライン,Shonan-Shinjuku Line,2
11343,2,上野東京ライン,Ueno-Tokyo Line,2
11334,2,烏山線,Karasuyama Line,2
11335,2,吾妻線,Agatsuma Line,2
11337,2,信越本線,Shin’etsu Main Line,2
11338,2,水郡線,Suigun Line,2
11339,2,水戸線,Mito Line,2
11340,2,日光線,Nikko Line,2
11341,2,両毛線,Ryomo Line,2
11342,2,上越線,Joetsu Line,2
11344,2,常磐線,Joban Line,2
11345,100,ディズニーリゾートライン,Disney Resort Line,5
11401,2,小海線,Koumi Line,2
11402,3,身延線,Minobu Line,2
11403,2,信越本線,Shin’etsu Main Line,2
11404,2,信越本線,Shin’etsu Main Line,2
11405,4,北陸本線,Hokuriku Main Line,2
11406,2,白新線,Hakushin Line,2
11407,2,飯山線,Iiyama Line,2
11408,2,越後線,Echigo Line,2
11409,2,北アルプス線,Oito Line,2
11410,2,弥彦線,Yahiko Line,2
11411,3,中央本線,Chuo Line,2
11412,2,篠ノ井線,Shinonoi Line,2
11413,3,飯田線,Iida Line,2
11414,3,飯田線,Iida Line,2
11415,4,北陸本線,Hokuriku Main Line,2
11416,3,高山本線,Takayama Line,2
11417,4,城端線,Johana Line,2
11418,4,氷見線,Himi Line,2
11419,4,七尾線,Nanao Line,2
11420,4,敦賀港線,Tsurugaminato Line,2
11421,4,九頭竜線,Kuzuryu Line,2
11422,4,小浜線,Obama Line,2
11501,3,東海道本線,Tokaido Line,2
11502,3,東海道本線,Tokaido Line,2
11503,3,東海道本線,Tokaido Line,2
11504,2,伊東線,Ito Line,2
11505,3,御殿場線,Gotemba Line,2
11506,3,武豊線,Taketoyo Line,2
11507,3,太多線,Taita Line,2
11508,3,関西本線,Kansai Line,2
11509,4,関西本線,Kansai Main Line,2
11510,3,紀勢本線,Kisei Line,2
11511,4,草津線,Kusatsu Line,2
11512,3,参宮線,Sangu Line,2
11513,3,名松線,Meisho Line,2
11601,4,琵琶湖線,Biwako Line,2
11602,4,JR京都線,Kyoto Line,2
11603,4,JR神戸線,Kobe Line,2
11605,4,湖西線,Kosei Line,2
11607,4,大和路線,Yamatoji Line,2
11608,4,JR神戸線,Kobe Line,2
11609,4,山陽本線,San’yo Main Line,2
11610,4,山陽本線,San’yo Main Line,2
11611,4,山陽本線,San’yo Main Line,2
11612,4,山陽本線,San'yo Main Line,2
11613,4,山陽本線,San’yo Main Line,2
11614,4,嵯峨野線,Sagano Line,2
11615,4,山陰本線,San'in Main Line,2
11616,4,山陰本線,San’in Main Line,2
11617,4,学研都市線,Gakkentoshi Line,2
11618,4,奈良線,Nara Line,2
11622,4,舞鶴線,Maizuru Line,2
11623,4,大阪環状線,Osaka Loop Line,2
11624,4,JRゆめ咲線,Yumesaki Line,2
11625,4,JR東西線,Tozai Line,2
11626,4,阪和線,Hanwa Line,2
11627,4,羽衣線,Hagoromo Line,2
11628,4,関西空港線,Kansai Airport Line,2
11629,4,JR宝塚線,Takarazuka Line,2
11630,4,福知山線,Fukuchiyama Line,2
11631,4,赤穂線,Ako Line,2
11632,4,加古川線,Kakogawa Line,2
11633,4,姫新線,Kishin Line,2
11634,4,姫新線,Kishin Line,2
11635,4,播但線,Bantan Line,2
11636,4,和歌山線,Wakayama Line,2
11637,4,万葉まほろば線,Manyo Mahoroba Line,2
11639,4,きのくに線,Kinokuni Line,2
11640,4,紀勢本線,Kisei Main Line,2
11641,4,おおさか東線,Osaka Higashi Line,2
11701,4,山陰本線,San’in Main Line,2
11702,4,山陰本線,San’in Main Line,2
11703,4,伯備線,Hakubi Line,2
11704,4,因美線,Inbi Line,2
11705,4,境線,Sakai Line,2
11706,4,木次線,Kisuki Line,2
11707,4,三江線,Sanko Line,2
11708,4,山口線,Yamaguchi Line,2
11709,4,宇野線,Uno Line,2
11710,4,瀬戸大橋線,Honshi-Bisan Line,2
11713,4,吉備線,Kibi Line,2
11714,4,芸備線,Geibi Line,2
11715,4,津山線,Tsuyama Line,2
11716,4,呉線,Kure Line,2
11717,4,可部線,Kabe Line,2
11720,4,福塩線,Fukuen Line,2
11721,4,宇部線,Ube Line,2
11722,4,美祢線,Mine Line,2
11723,4,小野田線,Onoda Line,2
11724,4,岩徳線,Gantoku Line,2
11801,5,土讃線,Dosan Line,2
11802,5,高徳線,Kotoku Line,2
11803,5,よしの川ブルーライン,Tokushima Line,2
11804,5,牟岐線,Mugi Line,2
11805,5,鳴門線,Naruto Line,2
11806,5,予讃線,Yosan Line,2
11807,5,予讃・内子線,Yosan/Uchiko Line,2
11808,5,しまんとグリーンライン,Yodo Line,2
11901,4,博多南線,Hakata-Minami Line,2
11902,6,鹿児島本線,Kagoshima Main Line,2
11903,6,鹿児島本線,Kagoshima Main Line,2
11904,6,鹿児島本線,Kagoshima Main Line,2
11905,6,長崎本線,Nagasaki Main Line,2
11906,6,日豊本線,Nippo Main Line,2
11907,6,日豊本線,Nippo Main Line,2
11908,6,福北ゆたか線,Fukuhoku Yutaka Line,2
11909,6,筑肥線,Chikuhi Line,2
11910,6,若松線,Wakamatsu Line,2
11911,6,福北ゆたか線,Fukuhoku Yutaka Line,2
11912,6,原田線,Haruda Line,2
11913,6,ゆふ高原線,Kyūdai Main Line,2
11914,6,日田彦山線,Hitahikosan Line,2
11915,6,後藤寺線,Gotoji Line,2
11916,6,海の中道線,Kashii Line,2
11917,6,香椎線,Kashii Line,2
11918,6,佐世保線,Sasebo Line,2
11920,6,筑肥線,Chikuhi Line,2
11921,6,唐津線,Karatsu Line,2
11922,6,大村線,Omura Line,2
11923,6,豊肥本線,Hohi Main Line,2
11924,6,三角線（あまくさみすみ線）,Misumi Line,2
11925,6,えびの高原線,Hisatsu Line,2
11926,6,肥薩線,Hisatsu Line,2
11927,6,宮崎空港線,Miyazaki Airport Line,2
11928,6,日南線,Nichinan Line,2
11929,6,えびの高原線,Kitto Line,2
11930,6,指宿枕崎線,Ibusuki Makurazaki Line,2
21001,11,東武東上線,Tobu Tojo Line,2
21002,11,東武伊勢崎線,Tobu Isesaki Line,2
21003,11,東武日光線,Tobu Nikko Line,2
21004,11,東武アーバンパークライン,Tobu Urban Park Line,2
21005,11,東武亀戸線,Tobu Kameido Line,2
21006,11,東武大師線,Tobu Daishi Line,2
21007,11,東武越生線,Tobu Ogose Line,2
21008,11,東武宇都宮線,Tobu Utsunomiya Line,2
21009,11,東武鬼怒川線,Tobu Kinugawa Line,2
21010,11,東武佐野線,Tobu Sano Line,2
21011,11,東武桐生線,Tobu Kiryu Line,2
21012,11,東武小泉線,Tobu Koizumi Line,2
22001,12,西武池袋線,Seibu Ikebukuro Line,2
22002,12,西武秩父線,Seibu Chichibu Line,2
22003,12,西武有楽町線,Seibu Yurakucho Line,2
22004,12,西武豊島線,Seibu Toshima Line,2
22005,12,西武狭山線,Seibu Sayama Line,2
22006,12,レオライナー,Seibu Yamaguchi Line,5
22007,12,西武新宿線,Seibu Shinjuku Line,2
22008,12,西武拝島線,Seibu Haijima Line,2
22009,12,西武西武園線,Seibu Seibuen Line,2
22010,12,西武国分寺線,Seibu Kokubunji Line,2
22011,12,西武多摩湖線,Seibu Tamako Line,2
22012,12,西武多摩川線,Seibu Tamagawa Line,2
23001,13,京成本線,Keisei Main Line,2
23002,13,京成押上線,Keisei Oshiage Line,2
23003,13,京成金町線,Keisei Kanamachi Line,2
23004,13,京成千葉線,Keisei Chiba Line,2
23005,13,京成千原線,Keisei Chihara Line,2
23006,13,成田スカイアクセス線,Keisei Narita Airport Line,2
24001,14,京王線,Keio Line,2
24002,14,京王相模原線,Keio Sagamihara Line,2
24003,14,京王高尾線,Keio Takao Line,2
24004,14,京王競馬場線,Keio Keibajo Line,2
24005,14,京王動物園線,Keio Dobutsuen Line,2
24006,14,京王井の頭線,Keio Inokashira Line,2
24007,14,京王新線,Keio New Line,2
25001,15,小田急線,Odakyu Line,2
25002,15,小田急江ノ島線,Odakyu Enoshima Line,2
25003,15,小田急多摩線,Odakyu Tama Line,2
26001,16,東急東横線,Tokyu Toyoko Line,2
26002,16,東急目黒線,Tokyu Meguro Line,2
26003,16,東急田園都市線,Tokyu Den-en-toshi Line,2
26004,16,東急大井町線,Tokyu Oimachi Line,2
26005,16,東急池上線,Tokyu Ikegami Line,2
26006,16,東急多摩川線,Tokyu Tamagawa Line,2
26007,16,東急世田谷線,Tokyu Setagaya Line,4
26008,16,東急こどもの国線,Tokyu Kodomonokuni Line,2
26009,16,東急新横浜線,Tokyu Shin-yokohama Line,2
27001,17,京急本線,Keikyu Main Line,2
27002,17,京急空港線,Keikyu Airport Line,2
27003,17,京急大師線,Keikyu Daishi Line,2
27004,17,京急逗子線,Keikyu Zushi Line,2
27005,17,京急久里浜線,Keikyu Kurihama Line,2
28001,18,東京メトロ銀座線,Tokyo Metro Ginza Line,3
28002,18,東京メトロ丸ノ内線,Tokyo Metro Marunouchi Line,3
28003,18,東京メトロ日比谷線,Tokyo Metro Hibiya Line,3
28004,18,東京メトロ東西線,Tokyo Metro Tozai Line,3
28005,18,東京メトロ千代田線,Tokyo Metro Chiyoda Line,3
28006,18,東京メトロ有楽町線,Tokyo Metro Yurakucho Line,3
28008,18,東京メトロ半蔵門線,Tokyo Metro Hanzomon Line,3
28009,18,東京メトロ南北線,Tokyo Metro Namboku Line,3
28010,18,東京メトロ副都心線,Tokyo Metro Fukutoshin Line,3
29001,19,相鉄本線,Sotetsu Main Line,2
29002,19,相鉄いずみ野線,Sotetsu Izumino Line,2
29003,19,相鉄・JR直通線,Sotetsu-JR Link Line,2
29004,19,相鉄新横浜線,Sotetsu Shin-yokohama Line,2
30001,20,名鉄名古屋本線,Nagoya Line,2
30002,20,名鉄豊川線,Toyokawa Line,2
30003,20,名鉄西尾線,Nishio Line,2
30004,20,名鉄蒲郡線,Gamagori Line,2
30005,20,名鉄三河線,Mikawa Line,2
30006,20,名鉄豊田線,Toyota Line,2
30007,20,名鉄常滑・空港線,Airport Line,2
30008,20,名鉄常滑線,Tokoname Line,2
30009,20,名鉄河和線,Kowa Line,2
30010,20,名鉄知多新線,Chita Line,2
30011,20,名鉄築港線,Chikko Line,2
30012,20,名鉄瀬戸線,Seto Line,2
30013,20,名鉄津島線,Tsushima Line,2
30014,20,名鉄尾西線,Bisai Line,2
30015,20,名鉄犬山線,Inuyama Line,2
30016,20,名鉄各務原線,Kakamigahara Line,2
30017,20,名鉄広見線,Hiromi Line,2
30018,20,名鉄小牧線,Komaki Line,2
30019,20,犬山モノレール,Inuyama Monorail,5
30020,20,名鉄竹鼻線,Takehana Line,2
30021,20,名鉄羽島線,Hashima Line,2
31001,21,近鉄難波線,Kintetsu Namba Line,2
31002,21,近鉄橿原線,Kintetsu Kashihara Line,2
31003,21,近鉄南大阪線,Kintetsu Minami-Osaka Line,2
31004,21,近鉄養老線,Kintetsu Yoro Line,2
31005,21,近鉄大阪線,Kintetsu Osaka Line,2
31006,21,近鉄伊賀線,Kintetsu Iga Line,2
31007,21,近鉄吉野線,Kintetsu Yoshino Line,2
31008,21,近鉄湯の山線,Kintetsu Yunoyama Line,2
31009,21,近鉄山田線,Kintetsu Yamada Line,2
31010,21,近鉄鳥羽線,Kintetsu Toba Line,2
31011,21,近鉄天理線,Kintetsu Tenri Line,2
31012,21,近鉄道明寺線,Kintetsu Domyoji Line,2
31013,247,内部線,Utsube Line,2
31014,247,八王子線,Hachioji Line,2
31015,21,近鉄志摩線,Kintetsu Shima Line,2
31016,21,近鉄生駒線,Kintetsu Ikoma Line,2
31017,21,近鉄田原本線,Kintetsu Tawaramoto Line,2
31018,21,近鉄御所線,Kintetsu Gose Line,2
31019,21,近鉄鈴鹿線,Kintetsu Suzuka Line,2
31020,21,近鉄奈良線,Kintetsu Nara Line,2
31021,21,近鉄信貴線,Kintetsu Shigi Line,2
31022,21,近鉄長野線,Kintetsu Nagano Line,2
31023,21,近鉄けいはんな線,Kintetsu Keihanna Line,2
31024,21,西信貴ケーブル,Nishishigi Cable,0
31025,21,近鉄京都線,Kintestu Kyoto Line,2
31026,21,生駒ケーブル,Ikoma Cable,0
31027,21,近鉄名古屋線,Kintetsu Nagoya Line,2
32001,22,南海本線,Nankai Main Line,2
32002,22,南海空港線,Nankai Airport Line,2
32003,22,南海和歌山港線,Nankai Wakayamako Line,2
32004,22,南海高師浜線,Nankai Takashinohama Line,2
32005,22,南海加太線,Nankai Kada Line,2
32006,22,南海多奈川線,Nankai Tanagawa Line,2
32007,22,南海高野線,Nankai Koya Line,2
32008,22,南海高野山ケーブル,Nankai Koyasan Cable,0
32009,22,南海汐見橋線,Nankai Shiomibashi Line,2
33001,23,京阪本線,Keihan Main Line,2
33002,23,京阪宇治線,Keihan Uji Line,2
33003,23,京阪交野線,Keihan Katano Line,2
33004,23,京阪鴨東線,Keihan Oto Line,2
33005,23,石清水八幡宮参道ケーブル,Iwashimizuhachiman Sando Cable,0
