line_cd,company_cd,line_name,line_name_rn,line_type
33006,23,京阪石山坂本線,Keihan Ishiyama Sakamoto Line,4
33007,23,京阪京津線,Keihan Keishin Line,4
33008,23,京阪中之島線,Keihan Nakanoshima Line,2
34001,24,阪急神戸本線,Hankyu Kobe Main Line,2
34002,24,阪急宝塚本線,Hankyu Takarazuka Main Line,2
34003,24,阪急京都本線,Hankyu Kyoto Main Line,2
34004,24,阪急今津線,Hankyu Imazu Line,2
34005,24,阪急甲陽線,Hankyu Koyo Line,2
34006,24,阪急伊丹線,Hankyu Itami Line,2
34007,24,阪急箕面線,Hankyu Mino Line,2
34008,24,阪急千里線,Hankyu Senri Line,2
34009,24,阪急嵐山線,Hankyu Arashiyama Line,2
35001,25,阪神本線,Hanshin Main Line,2
35002,25,阪神なんば線,Hanshin Namba Line,2
35003,25,阪神武庫川線,Hanshin Mukogawa Line,2
36001,26,西鉄天神大牟田線,Nishitetsu Tenjin Omuta Line,2
36002,26,西鉄太宰府線,Nishitetsu Dazaifu Line,2
36003,26,西鉄甘木線,Nishitetsu Amagi Line,2
36004,26,西鉄貝塚線,Nishitetsu Kaizuka Line,2
99101,101,札幌市営地下鉄東西線,Sapporo Municipal Subway Tozai Line,3
99102,101,札幌市営地下鉄南北線,Sapporo Municipal Subway Namboku Line,3
99103,101,札幌市営地下鉄東豊線,Sapporo Municipal Subway Toho Line,3
99104,252,札幌市電,Yamahana Streetcar Line,4
99105,102,函館市電２系統,Hakodate Streetcar Route 2,4
99106,102,函館市電５系統,Hakodate Streetcar Route 5,4
99107,103,ふるさと銀河線,Furusato Ginga Line,2
99108,248,道南いさりび鉄道線,South Hokkaido Railway Line,2
99201,104,津軽鉄道線,Tsugaru Railway Line,2
99202,105,弘南鉄道弘南線,Konan Railway Konan Line,2
99203,105,弘南鉄道大鰐線,Konan Railway Owani Line,2
99204,106,十和田観光電鉄線,Towada Kanko Electric Railway Line,2
99205,107,いわて銀河鉄道線,Iwate Galaxy Railway Line,2
99206,108,青い森鉄道線,Aoimori Railway Line,2
99207,109,三陸鉄道北リアス線,Sanriku Railway North Rias Line,2
99208,109,三陸鉄道リアス線,Sanriku Railway Rias Line,2
99209,110,秋田内陸線,Akita Nairiku Line,2
99210,111,鳥海山ろく線,Chokai Sanroku Line,2
99211,112,フラワー長井線,Flower Nagai Line,2
99212,113,くりはら田園鉄道線,Kurihara Den'en Railway Line,2
99213,114,阿武隈急行線,Abukuma Kyūkō Line,2
99214,115,仙台市営地下鉄南北線,Sendai Subway Namboku Line,3
99218,115,仙台市営地下鉄東西線,Sendai Subway Tozai Line,3
99215,116,福島交通飯坂線,Fukushima Kotsu Iizaka Line,2
99216,117,会津鉄道会津線,Aizu Railway Aizu Line,2
99217,118,仙台空港線,Sendai Airport Line,2
99301,119,都営大江戸線,Toei Oedo Line,3
99302,119,都営浅草線,Toei Asakusa Line,3
99303,119,都営三田線,Toei Mita Line,3
99304,119,都営新宿線,Toei Shinjuku Line,3
99305,119,東京さくらトラム（都電荒川線）,Tokyo Sakura Tram,4
99342,119,日暮里・舎人ライナー,Nippori-Toneri Liner,5
99306,120,秩父鉄道秩父本線,Chichibu Railway Chichibu Main Line,2
99307,121,埼玉高速鉄道線,Saitama Rapid Railway Line,2
99308,122,いすみ線,Isumi Line,2
99309,123,つくばエクスプレス線,Tsukuba Express Line,2
99310,124,みなとみらい線,Minatomirai Line,2
99311,125,ゆりかもめ,Yurikamome,5
99312,126,わたらせ渓谷線,Watarase Keikoku Line,2
99313,127,ユーカリが丘線,Yukarigaoka Line,5
99314,128,伊豆箱根鉄道大雄山線,Izuhakone Railway Daiyuzan Line,2
99315,129,ひたちなか海浜鉄道湊線,Hitachinaka Seaside Railway,2
99316,130,横浜市営地下鉄ブルーライン,Yokohama Municipal Subway Blue Line,3
99343,130,横浜市営地下鉄グリーンライン,Yokohama Municipal Subway Green Line,3
99317,131,金沢シーサイドライン,Kanazawa Seaside Line,5
99318,132,関東鉄道常総線,Kanto Railway Joso Line,2
99319,132,関東鉄道竜ヶ崎線,Kanto Railway Ryugasaki Line,2
99320,133,江ノ島電鉄線,Enoshima Electric Railway Line,2
99321,134,ニューシャトル,New Shuttle,5
99322,135,鹿島鉄道線,Kashima Railway Line,2
99323,136,鹿島臨海鉄道大洗鹿島線,Oarai Kashima Line,2
99324,137,芝山鉄道線,Shibayama Railway Line,2
99325,138,小湊鉄道線,Kominato Line,2
99326,139,湘南モノレール,Shonan Monorail,5
99327,140,上信電鉄,Joshin Dentetsu Line,2
99328,141,上毛電気鉄道上毛線,Jomo Line,2
99329,13,京成松戸線,Keisei Matsudo Line,2
99330,143,真岡鐵道真岡線,Moka Line,2
99331,144,千葉都市モノレール１号線,Chiba Urban Monorail Line 1,5
99332,144,千葉都市モノレール２号線,Chiba Urban Monorail Line 2,5
99333,145,流鉄流山線,Ryutetsu Nagareyama Line,2
99334,146,多摩モノレール,Tama Toshi Monorail Line,5
99335,147,銚子電鉄線,Choshi Electric Railway Line,2
99336,148,東京モノレール,Tokyo Monorail,5
99337,149,りんかい線,Rinkai Line,2
99338,150,東葉高速線,Toyo Rapid Railway Line,2
99339,151,箱根登山鉄道鉄道線,Hakone Tozan Line,2
99340,152,北総鉄道北総線,Hokuso Line,2
99341,153,ほっとスパ・ライン,Yagan Railway Aizu Kinugawa Line,2
99344,151,箱根登山ケーブルカー,Hakone Tozan Cable Car,0
99345,250,芳賀・宇都宮LRT,Haga Utsunomiya LRT,4
99401,154,富士急行線,Fujikyuko Line,2
99402,155,北越急行ほくほく線,Hokuhoku Line,2
99403,156,しなの鉄道線,Shinano Railway Line,2
99427,156,北しなの線,Kita-Shinano Line,2
99404,157,上田電鉄別所線,Ueda Electric Railway Bessho Line,2
99405,158,長野電鉄長野線,Nagano Electric Railway Nagano Line,2
99406,158,長野電鉄屋代線,Nagano Electric Railway Yashiro Line,2
99407,159,上高地線,Kamikochi Line,2
99408,160,富山地鉄本線,Toyama Chiho Railway Main Line,2
99409,160,富山地鉄立山線,Toyama Chiho Railway Tateyama Line,2
99410,160,富山地鉄不二越・上滝線,Toyama Chiho Railway Fujikoshi-Kamidaki Line,2
99411,161,神岡鉄道神岡線,Kamioka Railway Kamioka Line,2
99412,162,黒部峡谷鉄道本線,Kurobe Gorge Main Line,2
99413,160,富山地鉄市内線【１・２系統】,Toyama City Tram Line Route 1/2,4
99422,160,富山地鉄富山都心線【３系統(環状線)】,Toyama City Tram Line Route 3,4
99414,163,万葉線,Manyo Line,4
99415,160,富山港線,Toyamako line,4
99416,165,北陸鉄道石川線,Hokuriku Railroad Ishikawa Line,2
99417,165,北陸鉄道浅野川線,Hokuriku Railroad Asanogawa Line,2
99423,244,日本海ひすいライン,Nihonkai Hisui Line,2
99424,244,妙高はねうまライン,Myoko Haneuma Line,2
99425,245,あいの風とやま鉄道線,Ainokaze Toyama Railway Line,2
99426,246,IRいしかわ鉄道線,IR Ishikawa Railway Line,2
99418,166,のと鉄道七尾線,Noto Railway Nanao Line,2
99419,167,えちぜん鉄道勝山永平寺線,Echizen Railway Katsuyama Eiheiji Line,2
99420,167,えちぜん鉄道三国芦原線,Echizen Railway Mikuni Ashihara Line,2
99421,168,福井鉄道福武線,Fukui Railway Fukutake Line,4
99428,251,ハピラインふくい線,Hapi-line Fukui线,2
99501,169,伊豆急行線,Izu Kyuko Line,2
99502,128,伊豆箱根鉄道駿豆線,Izuhakone Railway Sunzu Line,2
99503,170,岳南鉄道線,Gakunan Railway Line,2
99504,171,静岡鉄道静岡清水線,Shizuoka Railway Shizuoka Shimizu Line,2
99505,172,天竜浜名湖線,Tenryu Hamanako Line,2
99506,173,遠州鉄道鉄道線,Enshu Railway Line,2
99507,174,大井川鐵道大井川本線,Oigawa Railway Oigawa Main Line,2
99508,174,南アルプスあぷとライン,Oigawa Railway Ikawa Line,2
99509,175,あおなみ線,Aonami Line,2
99510,176,東海交通事業城北線,Tokai Transport Service Johoku Line,2
99511,177,愛知環状鉄道線,Aichi Loop Line,2
99512,178,リニモ,Linimo,5
99513,179,名古屋市営地下鉄東山線,Nagoya Municipal Subway Higashiyama Line,3
99514,179,名古屋市営地下鉄名城線,Nagoya Municipal Subway Meijo Line,3
99515,179,名古屋市営地下鉄名港線,Nagoya Municipal Subway Meiko Line,3
99516,179,名古屋市営地下鉄鶴舞線,Nagoya Municipal Subway Tsurumai Line,3
99517,179,名古屋市営地下鉄桜通線,Nagoya Municipal Subway Sakuradori Line,3
99518,179,名古屋市営地下鉄上飯田線,Nagoya Municipal Subway Kamiida Line,3
99519,180,ピーチライナー,Peach Liner,5
99520,181,豊橋鉄道渥美線,Toyohashi Railroad Atsumi Line,4
99521,181,豊橋鉄道東田本線,Toyohashi Railroad Azumada Main Line,4
99522,181,豊橋鉄道運動公園前線,Toyohashi Railroad Yagyu-bashi Branch Line,4
99523,182,ゆとりーとライン,Yutorito Line,5
99524,183,明知鉄道明知線,Akechi Railway Akechi Line,2
99525,184,長良川鉄道越美南線,Nagaragawa Railway Etsumi-Nan Line,2
99526,185,樽見鉄道樽見線,Tarumi Railway Tarumi Line,2
99528,186,三岐鉄道三岐線,Sangi Railway Sanki Line,2
99529,186,三岐鉄道北勢線,Sangi Railway Hokusei Line,2
99530,187,伊勢鉄道伊勢線,Ise Railway Ise Line,2
99531,188,伊賀鉄道伊賀線,Iga Railway Iga Line,2
99532,189,養老鉄道養老線,Yoro Railway Yoro Line,2
99601,190,近江鉄道本線,Ohmi Railway Main Line,2
99602,190,近江鉄道多賀線,Ohmi Railway Taga Line,2
99603,190,近江鉄道八日市線,Ohmi Railway Yokaichi Line,2
99604,191,信楽高原鐵道信楽線,Shigaraki Kogen Railway Shigaraki Line,2
99605,192,嵯峨野観光線,Sagano Scenic Railway,2
99606,193,叡山電鉄叡山本線,Eizan Electric Railway Eizan Main Line,2
99607,193,叡山電鉄鞍馬線,Eizan Electric Railway Kurama Line,2
99608,194,宮福線,Miyafuku Line,2
99609,194,宮豊線,Miyatoyo Line,2
99653,194,宮舞線,Miyamai Line,0
99610,195,京都市営地下鉄烏丸線,Kyoto Municipal Subway Karasuma Line,3
99611,195,京都市営地下鉄東西線,Kyoto Municipal Subway Tozai Line,3
99612,196,京福電鉄嵐山本線,Keifuku Electric Railway Arashiyama Main Line,4
99613,196,京福電鉄北野線,Keifuku Electric Railway Kitano Line,4
99614,197,北大阪急行電鉄,Kita Osaka Express Electric Railway,2
99616,22,南海泉北線,Nankai Semboku Line,2
99617,199,水間鉄道水間線,Mizuma Railway Mizuma Line,2
99618,249,Osaka Metro御堂筋線,Osaka Metro Midosuji Line,3
99619,249,Osaka Metro谷町線,Osaka Metro Tanimachi Line,3
99620,249,Osaka Metro四つ橋線,Osaka Metro Yotsubashi Line,3
99621,249,Osaka Metro中央線,Osaka Metro Chuo Line,3
99622,249,Osaka Metro千日前線,Osaka Metro Sennichimae Line,3
99623,249,Osaka Metro堺筋線,Osaka Metro Sakaisuji Line,3
99624,249,Osaka Metro長堀鶴見緑地線,Osaka Metro Nagahori Tsurumi-ryokuchi Line,3
99652,249,Osaka Metro今里筋線,Osaka Metro Imazatosuji Line,3
99625,249,Osaka Metro南港ポートタウン線,Osaka Metro Nanko Port Town Line,5
99626,201,大阪モノレール線,Osaka Monorail Main Line,5
99627,201,大阪モノレール彩都線,Osaka Monorail Saito Line,5
99628,202,阪堺電軌上町線,Hankai Uemachi Line,4
99629,202,阪堺電軌阪堺線,Hankai Line,4
99630,203,神戸高速東西線,Kobe Rapid Transit Railway Tozai Line,2
99631,203,神戸高速南北線,Kobe Rapid Transit Railway Namboku Line,2
99632,204,有馬線,Arima Line,2
99633,204,三田線,Sanda Line,2
99634,204,公園都市線,Koen-Toshi Line,2
99635,204,粟生線,Ao Line,2
99636,211,神戸市営地下鉄北神線,Kobe Municipal Subway Hokushin Line,2
99637,206,山陽電鉄本線,Sanyo Electric Railway Main Line,2
99638,206,山陽電鉄網干線,Sanyo Electric Railway Aboshi Line,2
99615,207,能勢電鉄妙見線,Nose Electric Railway Myoken Line,2
99640,207,能勢電鉄日生線,Nose Electric Railway Nissei Line,2
99642,208,三木鉄道三木線,Miki Railway Miki Line,2
99643,209,北条鉄道北条線,Hojo Line,2
99644,210,智頭急行智頭線,Chizu Express Chizu Line,2
99645,211,神戸市営地下鉄西神線,Kobe Municipal Subway Seishin Line,3
99646,211,神戸市営地下鉄山手線,Kobe Municipal Subway Yamate Line,3
99647,211,神戸市営地下鉄海岸線,Kobe Municipal Subway Kaigan Line,3
99648,212,ポートライナー,Port Liner,5
99649,212,六甲ライナー,Rokko Liner,5
99650,213,紀州鉄道線,Kishu Railway Line,2
99651,214,貴志川線,Kishigawa Line,2
99701,215,若桜線,Wakasa Line,2
99702,216,北松江線,Kita-Matsue Line,2
99703,216,大社線,Taisha Line,2
99704,217,水島本線,Mizushima Main Line,2
99705,218,井原線,Ibara Line,2
99706,219,東山線,Higashiyama Line,4
99707,219,清輝橋線,Seikibashi Line,4
99708,220,スカイレールみどり坂線,Skyrail Midorizaka Line,5
99709,221,アストラムライン,Astram Line,5
99710,222,広電１号線(宇品線),Hiroden Ujina Line,4
99711,222,広電２号線(宮島線),Hiroden Miyajima Line,4
99712,222,広電３号線,Hiroden Streetcar Route 3,4
99713,222,広電５号線(皆実線),Hiroden Minami Line,4
99714,222,広電６号線(江波線),Hiroden Eba Line,4
99715,222,広電７号線,Hiroden Streetcar Route 7,4
99716,222,広電８号線(横川線),Hiroden Yokogawa Line,4
99717,222,広電９号線(白島線),Hiroden Hakushima Line,4
99718,223,錦川清流線,Nishikigawa Seiryu Line,2
99801,224,阿波室戸シーサイドライン,Awa-Muroto Seaside Line,2
99802,225,琴電琴平線,Kotoden Kotohira Line,2
99803,225,琴電長尾線,Kotoden Nagao Line,2
99804,225,琴電志度線,Kotoden Shido Line,2
99805,226,伊予鉄道郡中線,Iyotetsu Gunchu Line,2
99806,226,伊予鉄道高浜線,Iyotetsu Takahama Line,2
99807,226,伊予鉄道横河原線,Iyotetsu Yokogawara Line,2
99808,226,伊予鉄道環状線（１系統）,Iyotetsu Route 1 Loop Line,4
99809,226,伊予鉄道環状線（２系統）,Iyotetsu Route 2 Loop Line,4
99810,226,伊予鉄道市駅線（３系統）,Iyotetsu Route 3,4
99811,226,伊予鉄道松山駅前線（５系統）,Iyotetsu Route 5,4
99812,226,伊予鉄道本町線（６系統）,Iyotetsu Route 6,4
99814,227,中村線,Nakamura Line,2
99815,227,宿毛線,Sukumo Line,2
99816,227,ごめん・なはり線,Gomen-Nahari Line,2
99817,228,ごめん線,Gomen Line,4
99818,228,伊野線,Ino Line,4
99819,228,桟橋線,Sambashi Line,4
99901,229,甘木鉄道甘木線,Amagi Railway,2
99902,230,伊田線,Ida Line,2
99903,230,糸田線,Itoda Line,2
99904,230,田川線,Tagawa Line,2
99928,230,門司港レトロ観光線,Mojiko Retro Scenic Line,2
99905,231,福岡市営地下鉄空港線,Fukuoka City Subway Airport Line,3
99906,231,福岡市営地下鉄箱崎線,Fukuoka City Subway Hakozaki Line,3
99907,231,福岡市営地下鉄七隈線,Fukuoka City Subway Nanakuma Line,3
99908,232,北九州モノレール,Kitakyushu Monorail,5
99909,233,筑豊電気鉄道線,Chikuho Electric Railroad Line,2
99910,234,西九州線,Nishi-Kyushu Line,2
99911,234,西九州線,Nishi-Kyushu Line,2
99912,235,島原鉄道線,Shimabara Railway Line,2
99913,236,長崎電軌１系統,Nagasaki Electric Tramway Route 1,4
99914,236,長崎電軌３系統,Nagasaki Electric Tramway Route 3,4
99915,236,長崎電軌４系統,Nagasaki Electric Tramway Route 4,4
99916,236,長崎電軌５系統,Nagasaki Electric Tramway Route 5,4
99917,237,熊本電鉄本線,Kumamoto Electric Railway Main Line,2
99918,237,熊本電鉄上熊本線,Kumamoto Electric Railway Kami-Kumamoto Line,2
99919,238,高森線,Takamori Line,2
99920,239,湯前線,Yunomae Line,2
99921,240,肥薩おれんじ鉄道線,Hisatsu Orange Railway,2
99922,241,熊本市電Ａ系統,Kumamoto City Tram Route A,4
99923,241,熊本市電Ｂ系統,Kumamoto City Tram Route B,4
99925,242,鹿児島市電１系統,Kagoshima City Tram Route 1,4
99926,242,鹿児島市電２系統,Kagoshima City Tram Route 2,4
99927,243,ゆいレール,Yui Rail,5
